"Gene","Cluster","Nom"
"AHR",1,"Lc"
"CD4",1,"Lc"
"CXCL10",1,"Lc"
"HSPA8",1,"Lc"
"IKZF1",1,"Lc"
"IRF3",1,"Lc"
"RORa",1,"Lc"
"RPL19",1,"Lc"
"RPLP0",1,"Lc"
"SOD1",1,"Lc"
"YWHAZ",1,"Lc"
"AOAH",2,"PMN1"
"CD25",2,"PMN1"
"CD62L",2,"PMN1"
"CD80",2,"PMN1"
"CXCR4",2,"PMN1"
"FAIM3",2,"PMN1"
"FAS",2,"PMN1"
"IFITM3",2,"PMN1"
"IFNAR1",2,"PMN1"
"LCN2",2,"PMN1"
"RIP1",2,"PMN1"
"SIRT1",2,"PMN1"
"SOCS3",2,"PMN1"
"STAT2",2,"PMN1"
"STAT3",2,"PMN1"
"STAT5A",2,"PMN1"
"ZBTB11",2,"PMN1"
"Bax",3,"Macro"
"CAT",3,"Macro"
"CCL2",3,"Macro"
"CCL20",3,"Macro"
"CD14",3,"Macro"
"CD36",3,"Macro"
"COX2",3,"Macro"
"DEFB5",3,"Macro"
"IFNB1",3,"Macro"
"ITGAM",3,"Macro"
"LPL",3,"Macro"
"PPIA",3,"Macro"
"TLR1",3,"Macro"
"TLR6",3,"Macro"
"TNFa",3,"Macro"
"TXNRD1",3,"Macro"
"CASP1",4,"Macro_PMN1"
"CCR6",4,"Macro_PMN1"
"CXCL5",4,"Macro_PMN1"
"GPX1",4,"Macro_PMN1"
"IL1a",4,"Macro_PMN1"
"IL10",4,"Macro_PMN1"
"LAP",4,"Macro_PMN1"
"NLRP3",4,"Macro_PMN1"
"TAP",4,"Macro_PMN1"
"TLR2",4,"Macro_PMN1"
"CASP13",5,"PMN2"
"CCR1",5,"PMN2"
"CXCL1",5,"PMN2"
"CXCL2",5,"PMN2"
"CXCL8",5,"PMN2"
"ISG15",5,"PMN2"
"MMP9",5,"PMN2"
"MX1",5,"PMN2"
"NCF1",5,"PMN2"
"S100A8",5,"PMN2"
"S100A9",5,"PMN2"
"SOD2",5,"PMN2"
"SPI1",5,"PMN2"
"TLR4",5,"PMN2"
"UPA",5,"PMN2"
"CASP8",6,"Macro_PMN2"
"CCR7",6,"Macro_PMN2"
"CDH1",6,"Macro_PMN2"
"CLDN1",6,"Macro_PMN2"
"CLEC6A",6,"Macro_PMN2"
"CSN1S1",6,"Macro_PMN2"
"CSN3",6,"Macro_PMN2"
"IL1b",6,"Macro_PMN2"
"STAT1",6,"Macro_PMN2"
"TJP1",6,"Macro_PMN2"
